ax,ay,az,gx,gy,gz,thetaG,phiG,thetaA,phiA,theta,phi
-0.1989746093,-0.2453613281,-0.9841308593,25.1679382324,34.8931312561,1.2900763702,-155358.2500000000,-258123.2187500000,1.2900763702,11.0992097854,-9.2294330596,17.0743618011
-0.2124023437,-0.2592773437,-1.0185546875,24.8702297210,7.0229005813,8.7557249069,-152099.0000000000,-257202.8750000000,8.7557249069,11.4249391555,-8.8869457244,16.5254211425
-0.2534179687,-0.2717285156,-1.0876464843,34.6564903259,25.9236640930,1.2442748546,-147557.2656250000,-253805.5781250000,1.2442748546,12.7375717163,-8.1322774887,17.0590000152
-0.2229003906,-0.2548828125,-1.0136718750,24.4885501861,44.1068687438,-0.3129770994,-144348.0468750000,-248025.3750000000,-0.3129770994,12.0383291244,-7.9413027763,18.1804428100
-0.1889648437,-0.2370605468,-0.9440917968,16.8549613952,22.5343513488,7.2061066627,-142139.2031250000,-245072.2500000000,7.2061066627,10.9861087799,-8.1085691452,18.0590019226
-0.2253417968,-0.2597656250,-1.0180664062,28.1679382324,0.8396946907,9.6106872558,-138447.7968750000,-244962.2031250000,9.6106872558,12.1049327850,-7.7935132980,17.2015781402
-0.2368164062,-0.2648925781,-1.0258789062,17.3053436279,24.9770984649,6.6412215232,-136179.9375000000,-241688.9531250000,6.6412215232,12.5991897583,-8.0073337554,17.5727481842
-0.1945800781,-0.2358398437,-0.9343261718,4.7175574302,29.7633590698,9.1068706512,-135561.7031250000,-237788.4687500000,9.1068706512,11.4158754348,-8.6878223419,17.9141616821
-0.1806640625,-0.2277832031,-0.9030761718,11.9083967208,-2.5877861976,15.0687026977,-134001.1093750000,-238127.5937500000,15.0687026977,10.9778270721,-8.9623651504,16.7637329101
-0.2163085937,-0.2460937500,-0.9641113281,11.2900762557,-12.3893127441,17.6946563720,-132521.5468750000,-239751.2187500000,17.6946563720,12.2647209167,-9.2360372543,15.5623369216
-0.2302246093,-0.2519531250,-1.0031738281,-4.8396944999,10.3053436279,16.5190830230,-133155.7812500000,-238400.7031250000,16.5190830230,12.5485248565,-10.1195793151,15.5482425689
-0.1970214843,-0.2370605468,-0.9213867187,-9.3282442092,16.5267181396,15.7633590698,-134378.2500000000,-236234.8750000000,15.7633590698,11.6998386383,-11.1164588928,15.6733684539
-0.1823730468,-0.2258300781,-0.9128417968,-3.5190839767,-12.2595415115,21.2824420928,-134839.4218750000,-237841.4843750000,21.2824420928,10.9756517410,-11.6440114974,14.4476814270
-0.2214355468,-0.2529296875,-0.9843750000,-13.3206110000,-24.0610694885,26.6717548370,-136585.0937500000,-240994.6875000000,26.6717548370,12.2911405563,-12.5744743347,13.1016044616
-0.2370605468,-0.2644042968,-1.0405273437,-24.8015270233,2.8167939186,22.9847335815,-139835.3281250000,-240625.5468750000,22.9847335815,12.4516773223,-13.8296546936,13.1238298416
-0.2006835937,-0.2509765625,-0.9748535156,-20.4503822326,8.9465646743,19.8244266510,-142515.3437500000,-239453.0937500000,19.8244266510,11.2746372222,-14.7472705841,13.2266807556
-0.1938476562,-0.2482910156,-0.9628906250,-24.1068706512,-22.9389305114,28.5190830230,-145674.5468750000,-242459.2343750000,28.5190830230,11.0309934616,-15.6876974105,11.9224224090
-0.2385253906,-0.2670898437,-1.0520019531,-33.7557258605,-27.3053436279,31.6946563720,-150098.2343750000,-246037.5937500000,31.6946563720,12.3944416046,-16.8551959991,10.8327484130
-0.2487792968,-0.2668457031,-1.0822753906,-30.8702297210,0.1068702220,23.2213745117,-154143.7812500000,-246023.5937500000,23.2213745117,12.5812635421,-17.6656455993,11.0995683670
-0.2053222656,-0.2536621093,-0.9909667968,-29.2213745117,2.8625953674,22.1297702789,-157973.2500000000,-245648.4531250000,22.1297702789,11.3497180938,-18.3684082031,11.2587509155
-0.2065429687,-0.2492675781,-0.9924316406,-37.7862586975,-24.8091602325,31.5343513488,-162925.1406250000,-248899.6875000000,31.5343513488,11.4117383956,-19.2912998199,10.2273101806
-0.2368164062,-0.2678222656,-1.0764160156,-34.2061080932,-25.3358783721,29.8091602325,-167407.8437500000,-252219.9531250000,29.8091602325,12.0514602661,-19.9000720977,9.4241580963
-0.2395019531,-0.2751464843,-1.0751953125,-26.6183204650,6.6870226860,19.2442741394,-170896.1718750000,-251343.6250000000,19.2442741394,12.1775827407,-20.1500110626,10.1213703155
-0.2026367187,-0.2495117187,-0.9802246093,-33.8702278137,3.6335878372,21.8778629302,-175334.8593750000,-250867.4375000000,21.8778629302,11.3284645080,-20.6665649414,10.4568634033
-0.2016601562,-0.2436523437,-0.9729003906,-32.0076332092,-22.2290077209,27.9618320465,-179529.4531250000,-253780.5468750000,27.9618320465,11.3687429428,-20.9936866760,9.6489133834
-0.2412109375,-0.2653808593,-1.0493164062,-17.0381679534,-15.8625955581,21.3893127441,-181762.3125000000,-255859.3437500000,21.3893127441,12.5634918212,-20.6456947326,9.4119396209
-0.2319335937,-0.2609863281,-1.0258789062,-19.0763359069,12.1221370697,15.0000000000,-184262.2656250000,-254270.7343750000,15.0000000000,12.3584270477,-20.4499721527,10.3691043853
-0.1918945312,-0.2363281250,-0.9404296875,-23.9160308837,10.1526718139,16.9236640930,-187396.4687500000,-252940.2343750000,16.9236640930,11.1940183639,-20.4737758636,10.9243297576
-0.2092285156,-0.2395019531,-0.9689941406,-2.2671756744,-19.6870231628,18.1603050231,-187693.5781250000,-255520.2187500000,18.1603050231,11.8386802673,-19.5364036560,10.2247848510
-0.2346191406,-0.2592773437,-1.0214843750,0.1450381755,-0.7480916023,12.8320608139,-187674.5781250000,-255618.2500000000,12.8320608139,12.5507946014,-18.6840305328,10.5418920516
-0.2155761718,-0.2473144531,-0.9670410156,-6.2748093605,21.6870231628,9.1984729766,-188496.8906250000,-252776.1718750000,9.1984729766,12.1871309280,-18.2504386901,11.7103767395
-0.1806640625,-0.2287597656,-0.9047851562,7.1068701744,5.9312977790,9.3969469070,-187565.5312500000,-251998.8750000000,9.3969469070,10.9560642242,-17.2995872497,11.8493108749
-0.2062988281,-0.2380371093,-0.9592285156,20.1145038604,-13.9618320465,10.9160308837,-184929.5312500000,-253828.5781250000,10.9160308837,11.7904195785,-15.8953189849,11.2470998764
-0.2370605468,-0.2639160156,-1.0275878906,15.9160308837,1.4427480697,8.8091602325,-182843.7343750000,-253639.5000000000,8.8091602325,12.5955209732,-14.9421100616,11.5106801986
-0.2202148437,-0.2465820312,-0.9985351562,17.0000000000,26.3816795349,2.6106870174,-180615.8906250000,-250182.1875000000,2.6106870174,12.0849266052,-14.0119886398,12.7180395126
-0.1955566406,-0.2504882812,-0.9440917968,27.4045810699,1.2519084215,-19.4656486511,-177024.5156250000,-250018.1250000000,-19.4656486511,11.3215112686,-12.9300737380,12.5617666244
-0.2243652343,-0.2597656250,-1.0102539062,27.0534343719,-13.2671756744,-12.6564884185,-173479.1562500000,-251756.7812500000,-12.6564884185,12.1388816833,-11.9544219970,11.9344797134
-0.2480468750,-0.2673339843,-1.0742187500,22.1450386047,7.9465646743,-15.9770994186,-170577.0468750000,-250715.3906250000,-15.9770994186,12.6299028396,-11.2646217346,12.3765230178
-0.2246093750,-0.2502441406,-1.0205078125,32.9847335815,23.1832065582,-22.2977104187,-166254.3906250000,-247677.2343750000,-22.2977104187,12.0661010742,-10.1932392120,13.3152465820
-0.1979980468,-0.2436523437,-0.9777832031,36.1221389770,0.2213740587,-16.8702297210,-161520.5781250000,-247648.2187500000,-16.8702297210,11.1163358688,-9.1877765655,12.9948177337
-0.2285156250,-0.2641601562,-1.0576171875,27.5496177673,-9.7633590698,-11.2290077209,-157910.2031250000,-248927.7031250000,-11.2290077209,11.8392906188,-8.6966857910,12.4065456390
-0.2485351562,-0.2705078125,-1.0908203125,31.9312973022,12.1221370697,-17.9007625579,-153725.6093750000,-247339.0937500000,-17.9007625579,12.4699268341,-8.0739965438,12.9312438964
-0.2385253906,-0.2619628906,-1.0493164062,26.1068706512,-4.2366414070,-10.4122133255,-150304.2968750000,-247894.3125000000,-10.4122133255,12.4372587203,-7.8056535720,12.6770896911
-0.1865234375,-0.2399902343,-0.9218750000,11.1221370697,8.8549613952,-9.7480916976,-148846.7343750000,-246733.8750000000,-9.7480916976,11.0785999298,-8.3092222213,12.8136520385
-0.2065429687,-0.2395019531,-0.9501953125,11.4427480697,-14.3053436279,-4.1145038604,-147347.1562500000,-248608.5937500000,-4.1145038604,11.9023847579,-8.6520357131,12.0689849853
-0.1831054687,-0.2312011718,-0.9143066406,-6.5190839767,-13.4809160232,-0.0534351110,-148201.4843750000,-250375.2656250000,-0.0534351110,10.9876003265,-9.7201156616,11.3338384628
-0.2011718750,-0.2475585937,-0.9536132812,-20.4351139068,-22.5419845581,5.0992364883,-150879.5000000000,-253329.3906250000,5.0992364883,11.5405416488,-11.2684326171,10.4068098068
-0.2351074218,-0.2678222656,-1.0400390625,-30.1679382324,-22.7022895812,7.6946563720,-154833.0156250000,-256304.5312500000,7.6946563720,12.3480806350,-12.9752359390,9.7331533432
-0.2346191406,-0.2700195312,-1.0505371093,-40.1984748840,1.6106870174,4.1603055000,-160101.0312500000,-256093.4531250000,4.1603055000,12.2051591873,-14.8496990203,10.1724090576
-0.2001953125,-0.2487792968,-0.9882812500,-33.0458030700,-2.0687022209,2.4885497093,-164431.6875000000,-256364.5625000000,2.4885497093,11.1137142181,-16.1055622100,10.2256851196
-0.2016601562,-0.2534179687,-0.9943847656,-32.7709922790,-26.2595424652,8.1984729766,-168726.3281250000,-259805.8750000000,8.1984729766,11.1179513931,-17.1860294342,9.2434949874
-0.2526855468,-0.2753906250,-1.0925292968,-43.4885482788,-14.4503812789,7.4274806976,-174425.5000000000,-261699.5937500000,7.4274806976,12.6405572891,-18.5260696411,9.1389131546
-0.2258300781,-0.2614746093,-1.0422363281,-35.4427490234,2.7709922790,0.2366412162,-179070.2656250000,-261336.4531250000,0.2366412162,11.8688545227,-19.3199501037,9.6661720275
-0.1987304687,-0.2514648437,-0.9841308593,-32.8473281860,-12.6106872558,3.4656488895,-183374.9062500000,-262989.0625000000,3.4656488895,11.0700263977,-19.9271602630,9.3407964706
-0.2229003906,-0.2597656250,-1.0246582031,-38.8015251159,-30.2366409301,9.1450386047,-188459.8437500000,-266951.5625000000,9.1450386047,11.9072780609,-20.6741428375,8.4407119750
-0.2456054687,-0.2680664062,-1.0581054687,-31.5801525115,-12.3664121627,1.9389313697,-192598.4218750000,-268572.1875000000,1.9389313697,12.6808977127,-20.9945869445,8.5511674880
-0.2109375000,-0.2500000000,-0.9982910156,-24.4580154418,4.6641221046,-4.4580154418,-195803.6406250000,-267960.9687500000,-4.4580154418,11.5834274291,-20.9499568939,9.2042322158
-0.1892089843,-0.2351074218,-0.9455566406,-27.7938938140,-12.1832065582,0.8625954627,-199446.0312500000,-269557.5625000000,0.8625954627,10.9895191192,-21.0440082550,8.9542388916
-0.2119140625,-0.2424316406,-0.9763183593,-22.2366409301,-25.3511447906,2.2900762557,-202360.1406250000,-272879.8437500000,2.2900762557,11.8958263397,-20.8784408569,8.3180532455
-0.2348632812,-0.2578125000,-1.0178222656,-9.8015270233,-4.4732823371,-6.5496182441,-203644.6250000000,-273466.0625000000,-6.5496182441,12.6087312698,-20.2428741455,8.7715406417
-0.2084960937,-0.2426757812,-0.9575195312,-11.1450386047,11.4580154418,-10.2290077209,-205105.1875000000,-271964.5000000000,-10.2290077209,11.9186277389,-19.7664394378,9.7305698394
-0.1843261718,-0.2294921875,-0.9157714843,-10.6488552093,-2.7022900581,-6.4122138023,-206500.7187500000,-272318.6250000000,-6.4122138023,11.0475873947,-19.3244476318,9.8132753372
-0.2102050781,-0.2387695312,-0.9711914062,4.5190839767,-16.8625946044,-7.3129773139,-205908.5000000000,-274528.4687500000,-7.3129773139,11.8697433471,-18.2604236602,9.4050855636
-0.2324218750,-0.2526855468,-1.0090332031,9.1297712326,2.1755726337,-13.1755723953,-204712.0468750000,-274243.3750000000,-13.1755723953,12.5953607559,-17.1904506683,9.9760894775
-0.2155761718,-0.2465820312,-0.9721679687,3.4198472499,20.1145038604,-15.9312973022,-204263.8750000000,-271607.3750000000,-15.9312973022,12.1306829452,-16.5527648925,11.1541442871
-0.1928710937,-0.2277832031,-0.9367675781,13.2137403488,5.4809160232,-14.6412210464,-202532.2187500000,-270889.0937500000,-14.6412210464,11.3132686614,-15.5176935195,11.4109516143
-0.2182617187,-0.2478027343,-0.9963378906,25.2671756744,-7.9465646743,-14.2137403488,-199220.9531250000,-271930.5000000000,-14.2137403488,12.0016946792,-14.1645202636,11.1618337631
-0.2382812500,-0.2656250000,-1.0576171875,20.4656486511,9.0916032791,-16.2824420928,-196538.9375000000,-270739.0312500000,-16.2824420928,12.3261680603,-13.2351007461,11.7228775024
-0.2209472656,-0.2543945312,-1.0197753906,18.5114498138,28.4809169769,-19.9541988372,-194113.0156250000,-267006.5937500000,-19.9541988372,11.8718681335,-12.5183496475,12.9556655883
-0.1977539062,-0.2416992187,-0.9807128906,31.6335868835,12.6564884185,-19.3435115814,-189967.4375000000,-265347.9687500000,-19.3435115814,11.0775213241,-11.3334465026,13.2118453979
-0.2248535156,-0.2614746093,-1.0402832031,32.1603050231,-1.6412214279,-15.0992364883,-185752.8281250000,-265563.0625000000,-15.0992364883,11.8392620086,-10.3370428085,12.9362068176
-0.2460937500,-0.2719726562,-1.0876464843,22.3740463256,18.7175579071,-16.9541988372,-182820.7031250000,-263110.1250000000,-16.9541988372,12.3803148269,-9.8915424346,13.6483192443
-0.2177734375,-0.2570800781,-1.0329589843,28.8396949768,31.7938938140,-21.8473281860,-179041.2656250000,-258943.5312500000,-21.8473281860,11.5622568130,-9.2350997924,14.6866512298
-0.1999511718,-0.2480468750,-0.9873046875,33.7099227905,13.4198474884,-18.3129768371,-174623.5781250000,-257184.8593750000,-18.3129768371,11.1124668121,-8.4921379089,14.7208671569
-0.2309570312,-0.2612304687,-1.0532226562,20.6717548370,3.7786259651,-11.6488552093,-171914.5468750000,-256689.6718750000,-11.6488552093,12.0153741836,-8.3825893402,14.4756355285
-0.2377929687,-0.2597656250,-1.0468750000,23.8549613952,25.0229015350,-17.4274806976,-168788.3593750000,-253410.4218750000,-17.4274806976,12.4325542449,-8.1517314910,15.2326478958
-0.1977539062,-0.2429199218,-0.9562988281,24.2748088836,21.6564884185,-16.5572509765,-165607.1406250000,-250572.3437500000,-16.5572509765,11.3333778381,-7.9926786422,15.5681581497
-0.1960449218,-0.2416992187,-0.9477539062,13.8244276046,-2.2977099418,-7.5725193023,-163795.4531250000,-250873.4531250000,-7.5725193023,11.3340015411,-8.3095426559,14.8353824615
-0.2285156250,-0.2524414062,-1.0058593750,11.3969469070,-3.0992367267,-6.3816795349,-162301.8906250000,-251279.6093750000,-6.3816795349,12.4265937805,-8.6415348052,14.3423471450
-0.2221679687,-0.2524414062,-0.9909667968,12.8625955581,17.7251911163,-12.3511447906,-160616.2500000000,-248956.7187500000,-12.3511447906,12.2573003768,-8.8925285339,14.7829122543
-0.1918945312,-0.2375488281,-0.9228515625,2.7022900581,12.6030530929,-8.6183204650,-160262.1093750000,-247305.0937500000,-8.6183204650,11.3855085372,-9.5655441284,14.8089323043
-0.1875000000,-0.2297363281,-0.9208984375,-5.0381679534,-11.0381679534,-0.1679389381,-160922.3593750000,-248751.6406250000,-0.1679389381,11.1749477386,-10.4053544998,13.7947120666
-0.2172851562,-0.2512207031,-0.9897460937,-1.2519084215,-13.5114507675,-0.9312976837,-161086.4218750000,-250522.3125000000,-0.9312976837,12.0127229690,-10.9863557815,12.9531774520
-0.2204589843,-0.2519531250,-0.9819335937,-7.2442746162,4.8778624534,-4.1297707557,-162035.7812500000,-249883.0625000000,-4.1297707557,12.2690992355,-11.7546052932,13.0578746795
-0.1960449218,-0.2351074218,-0.9357910156,-19.9083976745,2.6870229244,-0.3969465732,-164644.7812500000,-249530.9218750000,-0.3969465732,11.4851303100,-12.9097709655,12.9361619949
-0.1936035156,-0.2360839843,-0.9406738281,-18.4045810699,-23.8396949768,5.7862596511,-167056.7031250000,-252655.1093750000,5.7862596511,11.2891483306,-13.8270988464,11.6759233474
-0.2285156250,-0.2587890625,-1.0183105468,-15.8549613952,-25.2824420928,4.7786259651,-169134.5000000000,-255968.3750000000,4.7786259651,12.2703447341,-14.5158681869,10.6905832290
-0.2304687500,-0.2648925781,-1.0253906250,-28.2366409301,-6.1984734535,3.6717557907,-172834.9062500000,-256780.6875000000,3.6717557907,12.2771596908,-15.6605186462,10.6651344299
-0.1989746093,-0.2441406250,-0.9741210937,-33.5496177673,-8.1450386047,5.3053436279,-177231.5781250000,-257848.0937500000,5.3053436279,11.2070226669,-16.8067550659,10.4002532958
-0.2050781250,-0.2429199218,-0.9868164062,-25.3129768371,-31.7557258605,8.0305347442,-180548.8437500000,-262009.6875000000,8.0305347442,11.4087200164,-17.3941555023,9.2019052505
-0.2358398437,-0.2734375000,-1.0612792968,-29.5419845581,-32.3358764648,9.2366409301,-184420.3281250000,-266247.3125000000,9.2366409301,12.1445236206,-18.1582412719,8.2690238952
-0.2343750000,-0.2668457031,-1.0644531250,-40.1908378601,-8.8702287673,5.5877861976,-189687.3437500000,-267409.7500000000,5.5877861976,12.0558042526,-19.2061309814,8.4600563049
-0.2128906250,-0.2492675781,-1.0053710937,-32.3435096740,-12.6488552093,4.2900762557,-193925.9531250000,-269067.3750000000,4.2900762557,11.6142816543,-19.7449417114,8.3956136703
-0.2116699218,-0.2514648437,-0.9985351562,-27.1068706512,-34.0305328369,7.9694657325,-197478.3125000000,-273527.0625000000,7.9694657325,11.6160383224,-20.0112056732,7.4323801994
-0.2434082031,-0.2680664062,-1.0673828125,-35.7938919067,-29.3893127441,9.0000000000,-202169.1093750000,-277378.5312500000,9.0000000000,12.4715452194,-20.5945568084,6.9392094612
-0.2368164062,-0.2666015625,-1.0581054687,-32.8244285583,-7.5801525115,2.4045801162,-206470.7500000000,-278371.9062500000,2.4045801162,12.2449359893,-20.9724769592,7.4129118919
-0.2026367187,-0.2453613281,-0.9780273437,-22.6412220001,-10.5725193023,-0.2824427604,-209437.8750000000,-279757.4375000000,-0.2824427604,11.3629035949,-20.8591251373,7.5560789108
-0.2121582031,-0.2517089843,-0.9899902343,-25.7099227905,-31.5343513488,5.7633585929,-212807.1562500000,-283890.0000000000,5.7633585929,11.7332439422,-20.9171104431,6.8424444198
-0.2355957031,-0.2604980468,-1.0266113281,-23.4809169769,-17.9389305114,1.1984733390,-215884.3281250000,-286240.9062500000,1.1984733390,12.5406618118,-20.8612003326,6.9347724914
-0.2131347656,-0.2495117187,-0.9794921875,-12.0992364883,3.6793892383,-7.5114502906,-217469.9375000000,-285758.7187500000,-7.5114502906,11.9071426391,-20.3428649902,7.8370022773
-0.1899414062,-0.2336425781,-0.9218750000,-11.6259546279,-5.2061066627,-5.3358778953,-218993.5156250000,-286440.9687500000,-5.3358778953,11.2946996688,-19.8766403198,8.1343975067
-0.2060546875,-0.2392578125,-0.9499511718,-11.7557249069,-19.9236640930,-1.5725190639,-220534.1093750000,-289051.9687500000,-1.5725190639,11.8785371780,-19.4689426422,7.8492627143
-0.2309570312,-0.2553710937,-1.0058593750,-0.2137404441,-4.5190839767,-8.6030530929,-220562.1250000000,-289644.1875000000,-8.6030530929,12.5467681884,-18.6424388885,8.3618278503
-0.2187500000,-0.2460937500,-0.9770507812,4.0305342674,16.2519092559,-15.2900762557,-220033.9218750000,-287514.3750000000,-15.2900762557,12.2492313385,-17.7461185455,9.6356449127
