ax,ay,az,gx,gy,gz
-3168,356,16020,348,-932,920
-6872,492,15900,-1765,-5917,3026
-4792,1284,16088,-1499,3163,-2081
-5252,860,15660,-1205,3494,-738
ax,ay,az,gx,gy,gz
-11764,-732,10720,2037,5177,1139
-13528,1564,10820,2939,6200,1040
-12656,1892,7484,6266,3311,1924
-13300,2424,10356,-3988,3388,-88
-14196,528,8844,-2519,2625,2619
-14332,3152,7884,2375,1379,1778
-13796,4940,7320,-2868,2037,7238
-11776,4280,7924,-566,2116,1161
-15032,4844,6304,1381,4783,-2089
-13388,2492,6388,-2090,-2238,363
-14516,3308,7928,1527,2213,-327
-13676,5240,6716,-2402,-1624,2258
-14544,2352,6728,-3573,3387,-7513
-15188,1720,6808,10,-4351,4600
-12728,2808,6800,5710,-4110,380
-13876,5048,7948,-356,406,-1046
-14956,3620,7512,-1115,-1235,-1799
-12900,3444,8164,1744,-2109,2359
-13264,4208,7900,-6343,-573,-4754
-13800,1664,8376,-4023,3421,-4450
-14160,1676,8136,787,2177,6073
-15512,2956,8072,-892,625,-1410
-14088,2800,7840,-369,-140,-1793
-14536,2488,7844,430,879,464
-14828,2228,7264,-124,-23,-1076
-14900,2068,7364,1078,667,226
-14488,1792,7040,1917,-1019,1763
-14068,3340,7320,765,439,622
-14020,3144,6576,-1817,2943,-1872
-16592,1872,6848,-1460,-76,367
-15088,2364,6884,-345,-941,2420
-14832,2340,7284,-75,-2257,613
-14364,2576,7888,-567,-1750,-1379
-14184,2480,7508,261,880,170
-14616,2572,7172,195,141,992
-14720,3192,7096,480,-147,718
-14252,3212,7104,-245,-740,-781
-14264,2680,7544,-1857,-1901,-2265
-14348,2464,7660,-430,-233,540
-14252,2592,8028,-57,-1353,2080
-14108,2872,8216,-928,-784,-1954
-14136,1920,8376,384,-995,-3395
-14020,3328,8336,1312,39,1109
-14144,2676,7848,-2531,94,-1020
-13944,2768,8144,-1045,-486,2068
-14916,1844,8348,2034,-2785,-4964
-12992,2272,8436,600,-833,2962
-13076,2060,7792,-2560,598,-1294
-14300,1712,8184,1069,710,-285
-13784,2792,7844,546,118,-947
-13956,2600,8656,-476,-860,2135
-13956,2480,8780,-626,-121,187
-13724,2644,8668,373,-14,-883
-13956,2684,8244,-353,117,-455
-14056,2412,8076,-348,275,383
-14180,2020,8180,-124,-281,171
-13952,2012,8248,-237,97,299
-13732,2364,8240,302,110,875
-13992,3040,8264,-517,-196,-192
-13916,2060,8336,-821,63,-78
-13852,1896,8276,-534,-768,-148
-6120,2548,-2012,9417,14780,11703
-21320,4112,-2796,9060,3571,-1445
-9624,3340,-2876,5019,-12429,-2316
-17972,3436,-4364,16083,28748,3397
-20520,6328,-4136,4430,-18150,-6330
-15936,2332,-4880,17227,30261,-2541
-26264,8180,-4288,4730,-12483,-2571
-14512,1488,-4564,15708,23730,-12302
-27044,8676,-4048,4276,-6828,4197
-10784,744,-3132,10871,10488,-16105
-25012,7816,-3468,5816,6747,3609
-9552,860,-2444,2469,-10420,-6942
-15920,4984,-3456,9777,18534,-6345
-15404,2512,-2748,-2204,-17053,9026
-8644,2616,-2452,6619,3215,-12015
-21228,5180,-2812,2245,4052,22515
-11816,2888,-3408,588,-19792,-9376
-20812,5456,-3468,5835,15654,25831
-19232,4848,-4448,-882,-26473,-4042
-18876,4620,-3768,7621,18462,25867
-23484,6340,-4616,68,-24662,1075
-15784,3356,-3508,8762,17250,21148
-23940,6768,-3972,2229,-17509,4028
-10444,1464,-2744,7228,9162,16391
-22012,6276,-3132,7015,-1537,-1661
-9368,1188,-2464,1441,-9697,17206
-14876,3380,-3076,11955,13556,-13366
-16324,3976,-2936,-118,-14195,14702
-10024,1484,-2596,8951,3004,-18187
-22032,6360,-3108,3375,-1699,6930
-12484,2076,-3072,2605,-16302,-16681
-23176,6976,-3772,6051,7674,1702
-18040,3796,-4160,-143,-25105,-18861
-21508,6344,-3924,5926,9463,3785
-21036,5140,-4484,-657,-27215,-20690
-16988,4664,-3384,5427,8892,6446
-21540,5420,-3800,400,-22282,-17815
-10936,3016,-2792,3619,2050,7913
-19232,4308,-2656,4786,-4192,-11839
-10472,3000,-2768,-141,-13183,6526
-12836,2320,-2584,8408,13750,-1453
-17296,5128,-2780,1578,-9838,193
-10008,1496,-2612,5953,10628,7297
-22232,6532,-3388,6286,7156,-2427
-13200,2044,-2956,2375,1502,12084
-24172,7064,-4412,9250,19101,-2808
-17044,2876,-3256,1674,-2234,9177
-22944,6920,-4872,9758,23528,457
-18868,3396,-3180,1819,-4915,3549
-17536,5396,-4180,9336,21907,1346
-19764,3908,-2964,2295,-4411,2808
-11192,3368,-2836,6635,8213,-3605
-18292,4024,-2668,5015,7224,7883
-12064,3212,-2636,1915,-13854,-9120
-12596,3100,-2624,5698,10718,10918
-19004,4564,-3000,1514,-15440,-8488
-11496,2932,-3024,1229,-6303,10921
-23644,5672,-3308,3224,-9020,-7454
-14824,3420,-3788,-2044,-16227,14608
-24668,6164,-3660,4556,-3499,-7408
-17384,3504,-4392,-4167,-21039,17092
-22208,5832,-3480,5047,310,-6803
-18220,3480,-4152,-4770,-21166,16893
-15824,4080,-3076,5294,3438,-7109
-18288,3988,-3124,-2929,-13481,15846
-9952,2028,-2480,3306,-2918,-8581
-16428,4508,-2528,2815,5538,10308
-12152,2224,-2428,285,-11614,-5009
-12428,3656,-2952,6423,13156,-1467
-19024,3996,-2764,2493,-1341,-1187
-12824,3648,-3196,5141,4261,-9226
-23008,4996,-3548,6250,11603,-2896
-15716,4660,-3464,3675,611,-7695
-24500,5152,-4176,7669,14393,-10306
-17360,5120,-3636,1615,-3208,-4093
-21508,4356,-3960,8090,16255,-13347
-17588,5032,-3284,-425,-6839,-1046
-14764,2728,-3092,6492,14097,-10185
-18188,5236,-2816,-532,-5077,-697
-10068,1688,-2276,1410,1922,-1702
-16880,4780,-2608,2459,5190,-3957
-13480,2648,-2672,-4491,-12094,10334
-13580,3444,-2792,2532,5455,-4940
-20744,4876,-3340,-4652,-9528,16384
-14004,3260,-3116,-646,-4841,-1996
-24560,5940,-3636,-2831,-2901,18558
-16440,4648,-3572,-303,-387,7025
-24728,5288,-3700,-2990,-9047,11004
-14960,4104,-3456,-1480,-5134,9220
-21588,4756,-3076,163,-677,7977
-13728,3728,-3192,-2589,-11863,6319
-14940,3076,-2672,2895,8586,7200
-15736,4148,-2588,-1068,-10910,-2047
-9932,2012,-2312,1257,3234,7418
-16572,3904,-2656,4154,5036,-10078
-13664,3520,-2732,-1357,-7270,3474
-15104,2904,-3136,6130,12050,-13223
-20720,5736,-3348,-346,-4146,-2203
-15372,2836,-3372,4641,7721,-15243
-24708,6792,-3784,1013,2627,-4168
-15996,3208,-3412,2751,2401,-17091
-24384,6436,-3656,863,5846,-2331
-15096,3472,-3176,902,-1563,-16724
-20144,5276,-3300,1676,11256,-751
-14356,3420,-2768,-1826,-7901,-12448
-13848,3616,-2808,1413,11864,2084
-16052,3612,-2484,-2490,-6724,-5709
-10844,3004,-2484,-1866,106,3817
-17148,3816,-2616,-675,3203,2697
-14900,3996,-3176,-5005,-12010,5088
-17508,3624,-3044,-406,6008,8224
-20496,5492,-3872,-5723,-14451,8360
-18104,3688,-3288,-713,3819,8204
-23028,6020,-4168,-5830,-13175,12891
-17088,3512,-3268,-627,1809,4489
-21984,5688,-3672,-5087,-9658,14510
-14168,3052,-2856,-210,1247,-281
-18536,4716,-2928,-3296,-3624,11962
-11180,2240,-2420,-1895,-5129,-1803
-14832,4012,-2616,646,7609,4061
-13784,2836,-2368,-2659,-7504,-1897
-12276,3212,-2624,2075,8797,-4887
-18724,4116,-2836,-249,1424,-3287
-14192,3828,-2992,1067,3301,-9817
-21960,4896,-3480,2143,9303,-6868
-17236,4788,-3456,-45,1018,-9455
-22952,4932,-3856,2996,12229,-11382
-17980,4936,-3544,-1476,126,-5414
-20520,4416,-3640,2962,13147,-13137
-16932,4600,-3084,-3320,-2298,-1903
-15140,3040,-2916,1631,11953,-9808
-16136,4372,-2708,-4449,-3581,929
-11212,2188,-2376,-1829,3767,-3456
-16700,4588,-2616,-2930,1652,-264
-13016,2704,-2712,-6612,-9026,4672
-16436,4380,-3016,-2421,3498,-400
-18848,4104,-3552,-8486,-13852,8238
-17180,4632,-3328,-3733,-575,1823
-22668,5100,-3988,-8347,-14350,7177
-17788,4784,-3616,-4787,-2530,5913
-22396,5104,-3768,-7581,-14750,1817
-15936,4144,-3392,-5213,-2806,8231
-19704,4512,-3140,-5525,-8885,-1232
-12924,3300,-2884,-5812,-5766,6596
-15496,3368,-2540,-2404,2269,-2025
-12500,3300,-2444,-5600,-6336,3308
-12644,2468,-2468,-594,9591,-1588
-16292,4444,-2704,-3159,334,-2357
-13024,2656,-2820,-1441,8664,947
-20176,5360,-3504,-198,11022,-4803
-16312,3496,-3292,-2248,6741,1010
-22576,6048,-4024,902,16886,-2924
-18168,3944,-3444,-2475,5536,-1167
-21904,5844,-4212,735,18552,753
-17640,3908,-3144,-3014,2626,-2857
-17720,4552,-3564,75,17045,2446
-16744,3728,-2700,-3880,-447,-2765
-12720,3280,-2632,-1914,9083,1385
-16248,3672,-2488,-3392,1959,-1371
-12264,3260,-2544,-5193,-5117,-2480
-15836,3524,-2540,-3302,3069,-1025
-16424,4520,-3088,-6979,-12659,-5590
-16400,3656,-3036,-4380,-206,-1364
-21224,5924,-3852,-7287,-13689,-7851
-17432,3796,-3464,-5347,-4010,-4246
-23024,6444,-3936,-7335,-12025,-6932
-16776,3644,-3408,-5573,-5416,-7685
-21332,5884,-3612,-6809,-7453,-4918
-14308,3132,-2968,-6223,-6623,-7637
-17344,4628,-2956,-4944,723,-3598
-13144,2868,-2612,-7313,-7992,-3505
-13064,3440,-2580,-3472,6794,-2128
-15168,3428,-2480,-6577,-2302,2688
-12228,3084,-2652,-4635,3432,533
-17988,4284,-3004,-4447,7479,8335
-21936,5252,-3508,-5103,160,4683
-16852,3876,-3296,-4253,5863,14318
-20440,5216,-3300,-3281,2683,3535
-14192,3108,-2768,-4915,855,10885
-16180,4000,-2724,-1745,6125,-667
-13680,3156,-2516,-5700,-3991,6544
-12472,2728,-2504,-1283,6128,-5755
-16084,4060,-2588,-4356,-1273,117
-12888,2752,-2704,-2612,312,-9585
-18876,4820,-3132,-2294,4842,-5392
-16496,3824,-3116,-3398,-3091,-13434
-21152,5344,-3680,-1555,8188,-7388
-18720,4736,-3612,-3621,-3052,-15611
-21168,5068,-3760,-1586,9713,-7631
-18148,4776,-3424,-4183,-2434,-13493
-17708,4068,-3296,-1914,10492,-5566
-17392,4544,-2900,-4641,-1975,-11384
-13180,3144,-2680,-4102,5910,-682
-15864,3808,-2572,-3830,3104,-7882
-13028,3336,-2540,-7179,-3581,2766
-13616,2952,-2548,-4378,4344,-915
-17020,4496,-2996,-7535,-5634,2537
-14400,3112,-2872,-7517,-3738,5477
-20296,5356,-3324,-6713,-2979,2557
-17900,3836,-3584,-9701,-10918,7540
-21168,5536,-3644,-6578,-2015,3422
-19908,4432,-3840,-10359,-13843,6222
-19860,5192,-3568,-6744,-1436,4598
-18752,4300,-3648,-9742,-13038,2652
-16732,4156,-2936,-6367,840,5070
-15564,3600,-2856,-8133,-9030,-1520
-12300,3036,-2600,-5858,1511,2444
-14824,3300,-2492,-5168,2093,-1016
-12732,3316,-2440,-5991,-978,-1334
-14240,3132,-2724,-3019,11292,1802
-17160,4360,-3024,-4331,3601,-3763
-15612,3656,-3256,-3184,12041,4214
-20976,5256,-3528,-2313,10697,-3602
-17928,4248,-3632,-3742,10379,5628
-22108,5664,-3952,-1335,14413,-2133
-18516,4332,-3564,-4241,7669,5706
-19960,5144,-3628,-1158,14969,-856
-17416,4008,-3056,-4979,3923,5213
-15376,3756,-2984,-1890,11521,-1483
-16096,3748,-2580,-5225,1719,3628
-12292,2880,-2436,-3993,2466,-3541
-15272,3704,-2516,-4318,4192,1250
-14140,3344,-2664,-6284,-6744,-6177
-14692,3688,-2748,-4586,1834,-2627
-18624,4416,-3108,-6333,-7153,-8815
-16472,4292,-3220,-5986,-3993,-5782
-21328,5160,-3584,-5585,-4496,-11814
-18304,4928,-3632,-7107,-6899,-6909
-21212,5052,-3440,-5021,-1520,-13764
-18212,4780,-3612,-7785,-7179,-6361
-18068,4288,-3112,-4582,1945,-12732
-16824,4452,-3184,-7891,-5557,-4869
-13624,2984,-2772,-5264,2651,-7731
-15500,4012,-2588,-6923,-453,-2455
-12232,2720,-2536,-7387,-1159,-568
-14628,3748,-2628,-5503,5469,-312
-15680,3632,-2856,-8789,-3385,6280
-14900,3784,-2952,-6408,3196,3391
-19940,4776,-3232,-8211,-853,10192
-17364,4248,-3472,-7833,-2209,6384
-22020,5204,-3712,-7414,848,11615
-16696,3788,-3136,-5864,2609,8717
-15132,3816,-2936,-7450,-5810,4709
-13208,2860,-2592,-4562,3835,2831
-14844,3696,-2516,-5086,-619,-1941
-12196,2796,-2440,-4999,1679,1380
-15064,3580,-2780,-2120,8017,-6806
-15932,3904,-2880,-4648,2142,-1278
-16968,3960,-3296,-922,12162,-8863
-19884,4936,-3460,-3777,5818,-2872
-18336,4288,-3768,-1094,13049,-8970
-21784,5380,-3616,-3366,8804,-3078
-17880,4376,-3612,-2137,11727,-7322
-20668,4964,-3524,-3291,10398,-2394
-15780,3896,-3084,-3953,6965,-5216
-17192,4060,-3080,-3530,10921,-690
-14640,3620,-2548,-5821,559,-4379
-13316,3156,-2532,-4969,6652,1155
-15356,3624,-2524,-6229,-1026,-4365
-13464,3340,-2700,-7635,-3637,471
-16268,3704,-2748,-6295,-818,-3916
-17380,4524,-3276,-9057,-10157,-2275
-18256,4288,-3268,-6778,-3463,-5860
-20432,5308,-3932,-9642,-12063,-2798
-18888,4532,-3524,-6934,-4819,-8142
-21132,5528,-3756,-9208,-10605,-3647
-17124,4088,-3348,-6928,-4918,-8717
-18952,4860,-3232,-7992,-5890,-3668
-14360,3416,-2808,-7241,-5268,-7039
-15476,3924,-2804,-6095,1321,-2266
-13572,3240,-2572,-7526,-4565,-3195
-12800,3212,-2400,-5410,4652,359
-15348,3564,-2576,-6376,1663,2183
-14040,3536,-2816,-6343,1872,3405
-17480,4120,-3092,-5038,7608,7341
-17956,4608,-3172,-6671,245,6355
-19184,4548,-3492,-4644,8689,10516
-20452,5220,-3636,-6504,-75,9460
-19528,4516,-3528,-4239,7437,9862
-20384,5212,-3488,-6047,-142,9631
-16856,3752,-3188,-4228,4939,7981
-18108,4620,-2932,-4807,1361,6515
-13908,3056,-2616,-4860,654,5432
-14800,3672,-2600,-3075,4491,638
-13856,3160,-2460,-5055,-1945,2000
-12864,2984,-2488,-2474,3876,-5195
-16076,3884,-2692,-3505,1940,-2805
-14732,3524,-2760,-3012,383,-9372
-18300,4536,-3236,-1951,6459,-6811
-18388,4456,-3328,-3171,-434,-12286
-19796,4812,-3644,-1474,8583,-8416
-20308,5020,-3484,-3134,534,-13253
-19240,4552,-3524,-1667,9178,-7903
-19204,4816,-3280,-3449,1414,-11444
-16104,3736,-3128,-2834,7308,-5205
-16980,4120,-2820,-3577,3026,-8684
-13628,3276,-2508,-4991,1756,-1101
-14460,3424,-2596,-3755,4240,-4657
-14552,3676,-2604,-6612,-3246,1562
-13712,3080,-2548,-5569,-274,535
-17272,4452,-2916,-6586,-3681,2515
-16156,3640,-3060,-7725,-7274,4040
-19612,5004,-3432,-6526,-3843,3467
-19204,4460,-3748,-8711,-11345,4582
-20224,5164,-3700,-6685,-4378,4136
-19916,4660,-3824,-8746,-12171,3143
-18556,4588,-3412,-6593,-3620,4321
-17804,4304,-3396,-7847,-10043,693
-14860,3676,-2928,-6123,-2500,2912
-15524,3656,-2732,-5865,-3356,-326
-12804,3224,-2540,-5749,-2455,735
-13604,3096,-2596,-3615,4989,368
-14524,3624,-2576,-4371,1033,-1587
-14008,3216,-2788,-2900,8198,2065
-17656,4416,-3164,-2205,8198,-2283
-16948,4080,-3288,-2840,8534,3286
-20112,4932,-3648,-727,13057,-1602
-19224,4600,-3548,-2647,8478,4032
-20468,5044,-3944,-209,14293,-552
-19332,4640,-3548,-2603,7201,3918
-17808,4508,-3416,-458,12441,-71
-16328,3844,-3016,-2801,3800,1540
-14584,3604,-2764,-1418,7909,33
-13332,2296,-3108,-32767,13450,4999
-15020,1680,-2176,-2383,-3486,-5148
-14096,3116,-2340,-1638,4460,4434
-16448,4132,-3112,-3575,-11788,-12135
-16004,3928,-3076,-2170,1603,3016
-19144,4732,-3156,-2494,-9057,-15450
-17264,4452,-3620,-3911,-5481,873
-22512,5700,-3516,-1182,-4871,-17973
-16716,4236,-3500,-5063,-8881,-5
-22012,5432,-3644,-188,9,-18112
-16484,4156,-3216,-5729,-9622,487
-15620,3696,-2876,-9,3209,-15427
-17908,4600,-3052,-5079,-5364,2367
-11060,2336,-2336,-1303,1273,-10206
-16404,4560,-2748,-2421,4670,3891
-13112,2652,-2360,-4067,-4387,-1276
-13632,3792,-2808,-735,9416,3129
-18640,4088,-2996,-4019,-815,8126
-15036,4200,-3188,-1675,4987,4225
-20872,4704,-3220,-2284,5209,12046
-17964,5020,-3600,-2577,1167,8126
-21480,4740,-3408,-767,6557,9779
-17880,4932,-3488,-2987,-1252,11695
-20112,4356,-3300,619,7210,5547
-16004,4316,-3040,-3085,-4050,10981
-15816,3220,-2800,1342,7198,2684
-15680,4316,-2744,-2199,-4623,4962
-11644,2112,-2440,-202,1479,2129
-16664,4544,-2636,-149,-908,-3162
-12708,2560,-2392,-1880,-5409,-357
-17156,4564,-2968,1861,2845,-11269
-17596,3900,-3168,-2696,-8509,-2769
-17784,4744,-3360,1854,2631,-14130
-21224,4840,-3620,-2484,-8101,-6703
-18076,4992,-3476,1111,2439,-12142
-21200,4796,-3444,-1793,-6349,-10020
-16512,4656,-3256,118,1769,-7941
-18632,4160,-2992,-796,-2106,-9194
-13944,3932,-2876,-1259,-1817,-4791
-15492,3344,-2560,315,4465,-3297
-13796,3804,-2620,-2210,-5146,-3375
-13164,2792,-2596,-224,6507,5755
-16380,4344,-2836,-1111,-1568,-1779
-14224,3092,-2844,-1649,3289,11785
-19816,5360,-3220,-265,2155,2396
-16756,3532,-3164,-2770,-453,15144
-21588,5944,-3580,510,4839,5511
-18280,3764,-3344,-2683,-2632,13950
-20380,5628,-3540,965,6044,7954
-17760,3616,-3092,-2105,-4384,10365
-16572,4476,-3060,1485,5984,6528
-16624,3452,-2692,-1263,-4077,7484
-12836,3456,-2556,1361,1485,515
-15456,3448,-2488,484,850,5378
-13148,3292,-2720,410,-6306,-6790
-14856,3472,-2680,1896,3980,2160
-16924,4240,-2996,524,-8495,-12041
-15940,3928,-3100,1588,1424,-1313
-20576,5376,-3508,823,-7954,-14925
-17536,4024,-3348,1269,-182,-4273
-22016,6052,-3632,937,-5869,-14634
-16936,3712,-3268,552,-1948,-5849
-20432,5752,-3364,868,-2819,-11023
-14644,3052,-2868,-157,-3227,-5530
-16796,4604,-2900,1515,1977,-7603
-13816,3020,-2596,-1578,-4897,598
-13236,3444,-2704,1943,4456,-5563
-15488,3648,-2556,-1257,-721,7526
-13052,3224,-2668,737,888,-1835
-17648,4460,-2920,352,6012,12006
-16396,3936,-3104,-232,-2113,2111
-19376,4928,-3380,1370,9249,14853
-19380,4824,-3420,20,-2632,4211
-20120,4744,-3484,2264,9414,14102
-19124,5016,-3540,434,-2473,6363
-17696,3996,-3212,3097,8599,10939
-17780,4724,-3032,1155,-2581,4793
-13784,2952,-2708,2670,4598,8028
-16236,4140,-2712,2650,-432,-600
-12628,2764,-2464,834,-3141,6092
-14788,3588,-2624,3939,1311,-6719
-15608,3816,-2748,-120,-7802,3093
-15124,3496,-2880,3234,-2538,-10376
-19484,4968,-3256,87,-7590,-12
-17080,4156,-3244,1909,-7495,-12662
-21564,5544,-3644,283,-6362,-1284
-17888,4540,-3560,957,-9916,-13131
-20708,5072,-3456,591,-4417,-1603
-17264,4016,-2920,561,-7465,-7717
-13504,3624,-2628,626,-3741,501
-13664,2952,-2668,3318,7035,3012
-16704,4452,-2872,1919,732,1361
-15028,3328,-2996,3235,7983,6631
-20048,5428,-3424,3509,6306,3218
-17280,3772,-3280,3571,7551,6595
-21580,5828,-3724,4450,9328,5994
-17652,3868,-3284,4152,6090,3588
-20088,5480,-3528,4951,10085,7411
-16208,3592,-3016,3988,2372,1029
-16592,4428,-3020,5173,8807,5819
-15080,3288,-2596,3141,-2048,452
-13364,3496,-2588,4380,3106,2178
-15632,3500,-2552,2783,-3189,1467
-13632,3640,-2772,2295,-5645,236
-17140,3932,-2932,2576,-3827,1869
-17028,4556,-3384,561,-13379,-1579
-18208,4164,-3288,2120,-5143,2785
-20480,5448,-3872,-41,-15364,-1106
-18272,4104,-3460,1416,-7525,2780
-21092,5668,-3864,219,-13504,242
-16824,3668,-3340,1012,-9007,2731
-18844,5032,-3300,1593,-8338,341
-14740,3160,-2976,669,-9598,3855
-15064,3848,-2744,3721,-1932,-2225
-14340,3236,-2544,1453,-6076,5278
-12452,2872,-2528,4590,-159,-5012
-15156,3904,-2576,4163,2933,3462
-14288,3256,-2732,4449,-775,-5362
-16160,4224,-3160,6330,8820,-669
-17680,4168,-3308,5454,1420,-8699
-18784,4696,-3616,6839,11411,-662
-20412,4936,-3516,5612,2439,-9926
-18492,4616,-3676,6420,10590,-1357
-20324,5112,-3480,5425,2940,-9819
-16336,3968,-3248,5249,7396,-739
-18140,4440,-3120,5206,3606,-8199
-14240,3476,-2744,2948,932,1787
-14856,3496,-2644,4903,4248,-5146
-14816,3784,-2744,1526,-3355,3999
-13148,2876,-2572,2862,-420,949
-16580,4412,-2772,2017,-2118,4578
-15316,3324,-2924,414,-6470,7541
-17924,4736,-3200,2366,-1254,5749
-18988,4224,-3372,-295,-8326,11323
-19176,5044,-3492,2214,-1417,9045
-20344,4532,-3440,354,-7964,10516
-17972,4660,-3324,2335,-1746,9822
-19320,4364,-3256,1653,-5169,8997
-15496,3976,-2968,2453,-3320,7664
-16420,3724,-2688,3450,-441,6799
-14028,3528,-2712,2672,-5829,2488
-13412,3008,-2608,4509,2049,4226
-15012,3668,-2660,3980,-4102,-3865
-13332,3140,-2568,3850,-1890,696
-16700,3956,-2836,5612,-56,-8840
-16652,4212,-3136,3144,-5670,-3083
-18188,4308,-3380,5922,328,-12036
-19992,5248,-3556,2827,-6270,-5080
-18744,4488,-3472,5246,-1456,-13567
-20524,5212,-3616,2493,-5841,-4742
-17440,4336,-3324,4455,-2815,-12797
-18832,4812,-3172,2732,-3159,-3010
-15564,3692,-2528,2699,-1713,82
-15220,3596,-2512,2896,-1634,739
-14308,3668,-2740,3487,3612,7051
-17888,4280,-2980,4313,4492,4807
-17100,4416,-3220,3272,2648,9131
-19640,4640,-3428,5613,8394,5979
-19088,5000,-3588,3588,2788,10488
-19480,4640,-3620,6562,9428,4781
-18996,4840,-3300,4176,2728,10104
-16872,3924,-3208,6802,7571,2638
-17416,4508,-2952,4830,2543,7567
-14024,3076,-2676,5655,1924,1271
-15416,3972,-2612,5212,1786,3838
-13772,3064,-2576,3809,-4786,908
-14380,3660,-2684,4908,-1411,-953
-16392,3832,-2804,2647,-7728,2177
-15636,3984,-3120,3269,-8303,-3135
-19032,4568,-3236,2342,-8073,2586
-18212,4576,-3712,1715,-13295,-2764
-20144,4824,-3524,2238,-8095,2632
-19224,5036,-3872,956,-14725,-1090
-18728,4340,-3296,2493,-7042,2487
-18192,4760,-3500,1208,-13004,283
-15504,3516,-2948,2896,-5317,2810
-16104,4152,-2876,2801,-7553,-357
-13056,2952,-2632,3005,-4430,3676
-14256,3512,-2612,5196,145,-2805
-13724,3312,-2548,3671,-2034,3058
-14224,3320,-2704,6617,4518,-5129
-16872,4164,-2908,5306,3094,846
-16220,3716,-3160,6833,4876,-6919
-19608,4980,-3452,6568,7603,-1524
-18420,4260,-3548,6533,4153,-8583
-20380,5160,-3752,6735,9232,-2369
-18652,4520,-3388,5812,2884,-9245
-18472,4664,-3392,6103,8489,-2114
-17368,4248,-3088,4629,653,-7686
-15040,3732,-2924,4792,5408,-369
-15812,3776,-2580,3941,234,-4449
-13372,3292,-2676,2698,-868,2129
-14596,3400,-2508,3516,985,643
-15128,3900,-2768,1288,-5390,4334
-15392,3452,-2804,2421,-997,5427
-18364,4712,-3188,926,-5747,7677
-17172,3880,-3172,1357,-3786,8947
-20512,5288,-3468,1327,-4160,9888
-18364,4120,-3380,1099,-5326,9738
-20032,5224,-3408,2085,-2040,10786
-17684,3916,-3084,1451,-5659,8537
-17268,4440,-3220,3052,54,8888
-16036,3592,-2804,2159,-4746,6517
-14032,3516,-2656,3774,-250,3851
-14852,3308,-2576,3403,-1320,3885
-13316,3332,-2564,3730,-3601,-2326
-14556,3448,-2552,4599,1241,119
-15980,3848,-2800,3850,-5078,-7264
-15892,3824,-2940,4447,-519,-3682
-19284,4744,-3292,4255,-4142,-10662
-17860,4400,-3372,3814,-2787,-6055
-20844,5332,-3516,4101,-3990,-12085
-18236,4476,-3380,2855,-4758,-6298
-19584,5128,-3344,3902,-2668,-11070
-16976,4128,-3080,1986,-5760,-4502
-16336,4108,-2952,3780,-960,-8507
-15404,3776,-2824,1613,-4511,-738
-13464,3180,-2652,3237,-852,-4689
-14708,3752,-2540,2465,407,2893
-13676,3140,-2572,2325,-1540,733
-14980,3964,-2748,3461,4684,5175
-16688,3940,-2868,2515,950,5596
-16692,4292,-3184,3715,5686,7034
-19552,4672,-3308,3593,4628,7760
-18312,4740,-3408,3939,5446,8454
-20472,4952,-3512,4738,6066,6464
-17880,4536,-3324,4244,5012,8978
-18680,4404,-3264,5689,6739,4479
-16228,4104,-2916,4081,1995,6882
-15400,3596,-2812,5725,5263,2304
-15292,3872,-2732,3915,-824,3326
-13360,3032,-2476,4316,-289,1357
-15248,3920,-2716,4045,-2000,-957
-14780,3440,-2736,2182,-7034,1439
-16100,4056,-2944,3451,-4865,-3677
-18024,4320,-3288,1058,-10259,1325
-17776,4492,-3404,2209,-8852,-4296
-20240,5064,-3704,709,-10838,1388
-18548,4764,-3624,1289,-11247,-3462
-19936,4812,-3568,946,-9491,1593
-16904,4292,-3272,1383,-8939,-64
-17284,4100,-3132,1723,-7252,366
-14748,3716,-2840,1609,-8059,-43
-14276,3348,-2624,3088,-1553,1623
-14248,3564,-2636,2841,-4078,-1280
-12996,3112,-2512,3735,1282,2263
